row;0;1;2;3;4;5;6;7;8
24.0;-5.477584557781665;-5.839832112247532;-5.857003254302299;-5.104767269504169;2.2907253300940997;2.2105562963793424;-0.8331446494479292;-0.21884719722599458;-0.6239946378842783
25.0;-5.489806553024044;-5.852054107489911;-5.873109072095563;-5.116590078420713;2.278902521177556;2.2349157637337176;-0.8386869806118045;-0.22141255119972073;-0.6265600667039574
26.0;-5.50466996620248;-5.866577168415495;-5.887632133021147;-5.128412787238556;2.30326308885537;2.2592763314115314;-0.8332542468512193;-0.21597983476216598;-0.6256416024543104
27.0;-5.516891913693696;-5.878799115906712;-5.899854080512363;-5.140800308334479;2.290875567759447;2.246888810315608;-0.8309714471024399;-0.21606123959942627;-0.6251465222662324
28.0;-5.529113861184912;-5.891021063397928;-5.91207602800358;-5.153156693122974;2.278519182970952;2.2345324255271133;-0.8291465875323941;-0.21628800628164238;-0.6249006007680206
29.0;-5.5413358485808875;-5.907126885892814;-5.924298015399555;-5.16497947282432;2.3028789714700237;2.222709645825767;-0.8347509392369863;-0.21887303894676294;-0.6274856802300138
30.0;-5.553557796072104;-5.9193488333840305;-5.936519962890771;-5.177306581113978;2.290551863180366;2.2103825375361095;-0.8333209093453728;-0.21922513459805737;-0.627449704367119
31.0;-5.568421210520929;-5.933871893548388;-5.951043023055129;-5.189129289930909;2.314912430868207;2.2347431052239504;-0.8280735776212255;-0.21397781760108842;-0.626590091435544
32.0;-5.5806431951876325;-5.949977717678674;-5.963265007721832;-5.200952060105774;2.339272324086031;2.222920335049086;-0.833689952170038;-0.2165666636181344;-0.6291789750532382
33.0;-5.592865142678849;-5.962199665169891;-5.975486955213048;-5.213279666869779;2.3269447173220263;2.2105927282850812;-0.8322461718220214;-0.2169143945252885;-0.6291362051026496
34.0;-5.607728557850312;-5.976722724901238;-5.990010014944396;-5.225102375685482;2.3513052850233622;2.234953295986417;-0.8271108222311947;-0.21177905822563273;-0.628312138147255
35.0;-5.62259197324952;-5.991245784496121;-6.004533074539278;-5.23692508450029;2.3756658527345498;2.2593138636976047;-0.8221852467421599;-0.20685349522697574;-0.6275546588223795
36.0;-5.634813954359255;-6.007351610757767;-6.016755055649013;-5.248747845187427;2.4000258502451164;2.247491103010467;-0.8277946478092183;-0.2094401235463209;-0.63014131637226
37.0;-5.647035901850471;-6.019573558248983;-6.02897700314023;-5.261105714144925;2.387667981287619;2.2351332340529697;-0.8259318760623385;-0.20965485594059546;-0.6298760672614923
38.0;-5.659257882842535;-6.031795539241047;-6.045082829472386;-5.272928507585223;2.375845187847321;2.259492871528191;-0.8315769393133461;-0.2122528045170505;-0.632474088526624
39.0;-5.671479830333752;-6.044017486732264;-6.057304776963602;-5.28525703806559;2.3635166573669535;2.2471643410478235;-0.8301123900343983;-0.21259394283797148;-0.6324209158522915
40.0;-5.683701808312034;-6.0601233148702995;-6.069526754941885;-5.297079793972692;2.3878767074215115;2.2353415851407212;-0.8357922206906135;-0.21520292426923565;-0.6350299242823318
41.0;-5.695923785786128;-6.0762291433104485;-6.081748732415979;-5.308902545568121;2.4122368048716405;2.2235188335452922;-0.8414599850048585;-0.21780807485742015;-0.6376350966805816
42.0;-5.7107872026596;-6.090752202021941;-6.096271791127471;-5.320725254381299;2.436597372600738;2.24787940127439;-0.8362890636961566;-0.2126371641211667;-0.6367997383630142
43.0;-5.7230091501508165;-6.102974149513157;-6.108493738618687;-5.333054846796644;2.4242677801853927;2.2355498088590444;-0.8347638489175745;-0.21295904567152782;-0.6367174196146461
44.0;-5.735231126197785;-6.115196125560126;-6.124599567913981;-5.34487763439468;2.412444992587357;2.2599095105546634;-0.8404434919338317;-0.21556796529444197;-0.6393264104929646
45.0;-5.747453101772505;-6.127418101134846;-6.140705397492249;-5.356700414780046;2.4006222122019913;2.284269291534729;-0.8461111120081121;-0.21817306789392873;-0.6419315751686958
46.0;-5.762316519358529;-6.141941159419372;-6.155228455776776;-5.368523123592284;2.4249827799414203;2.308629859274158;-0.8409242918524995;-0.21298625716476074;-0.6410911701550079
47.0;-5.774538493659874;-6.154163133720717;-6.17133428611806;-5.3803458959057515;2.4131600076279525;2.3329897289836308;-0.8465579583671142;-0.21558058033035943;-0.6436855458007499
48.0;-5.786760465767658;-6.1702689653763985;-6.1835562582258445;-5.392168646578416;2.437520115221462;2.3211669783109663;-0.8521802612355504;-0.2181712937897391;-0.6462762858004062
49.0;-5.798982437468339;-6.186374797276019;-6.195778229926526;-5.40399139341858;2.461880264943299;2.309344231470803;-0.8577910425638657;-0.2207583494803138;-0.6488633634254645
50.0;-5.8112044096812445;-6.198596769488924;-6.211884061519218;-5.415814165822903;2.450057492538976;2.3337041001815564;-0.8633899765518553;-0.2233416450348034;-0.6514467135533178
51.0;-5.823426381485308;-6.210818741292988;-6.227989893356891;-5.42763693240538;2.4382347259564994;2.358064032888288;-0.8689776421686012;-0.22592136318447678;-0.6540264790425235
52.0;-5.835648328976524;-6.223040688784204;-6.240211840848107;-5.439970424148431;2.425901234213449;2.3457305411452376;-0.8671613997834907;-0.22615086518007813;-0.6538048667477314
53.0;-5.847870276467741;-6.23526263627542;-6.2524337883393235;-5.452275062452365;2.4135965959095147;2.333425902841303;-0.8657905253768945;-0.22652173828493677;-0.6538133570787391
54.0;-5.862733695268512;-6.24978569383206;-6.2669568458959635;-5.464097771263415;2.4379571636620074;2.357786470593796;-0.8602494575729704;-0.22098067832186666;-0.6528605048650605
55.0;-5.8775971141955266;-6.264308751313055;-6.281479903376958;-5.475920480074099;2.462317731418518;2.3821470383503063;-0.8549300794487613;-0.21566130756786764;-0.6519780225878148
56.0;-5.892460533245254;-6.278831808720519;-6.296002960784422;-5.487743188884459;2.4866782991785876;2.406507606110376;-0.8498259498262825;-0.2105571848722462;-0.6511638656533663
57.0;-5.90468250018123;-6.294937643475186;-6.308224927720398;-5.4995659314650425;2.511038495723367;2.3946848635297924;-0.8554270397238616;-0.21314115875357653;-0.6537478613152088
58.0;-5.916904447672446;-6.307159590966402;-6.320446875211615;-5.511929905428801;2.4986745217596087;2.382320889566034;-0.8532088104613842;-0.21324305990335632;-0.6533076101637504
59.0;-5.931767867069808;-6.321682648165561;-6.3349699324107736;-5.523752614238822;2.523035089523413;2.4066814573298383;-0.8482260737520423;-0.20826032943339987;-0.652531986424163
60.0;-5.943989814561024;-6.333904595656778;-6.34719187990199;-5.536116427700948;2.510671276061286;2.3943176438677116;-0.8460503800506797;-0.20837573245073138;-0.6521121802892984
61.0;-5.956211780694597;-6.34612656179035;-6.363297715137462;-5.547939181928727;2.4988485218335077;2.418677712382042;-0.8517180586583558;-0.21098084268433878;-0.6547173289614423
62.0;-5.968433745302879;-6.3622323979397875;-6.375519679745745;-5.559761920678607;2.5232087604868503;2.4068549736321616;-0.8573739594718846;-0.2135822125263609;-0.6573187184942038
63.0;-5.983297165133596;-6.376755454879277;-6.390042736685234;-5.571584629488244;2.547569328254868;2.4312155414001793;-0.852380252714345;-0.20858851132787265;-0.6565396125833566
64.0;-5.995519129857741;-6.388977419603422;-6.406148572765246;-5.583407380605787;2.535746577137325;2.455575644103418;-0.8580036133203603;-0.21117955207054692;-0.6591306889312323
65.0;-6.007741077348958;-6.401199367094638;-6.418370520256462;-5.595772813834519;2.523381143908593;2.4432102108746863;-0.8557251021942449;-0.21126231822557687;-0.6586602002856236
66.0;-6.019963041378859;-6.41342133112454;-6.434476356752469;-5.607595560139941;2.5115583976031712;2.4675703664746065;-0.8613865955058075;-0.21386546262360392;-0.6612633750446096
67.0;-6.032185005135248;-6.425643294880929;-6.450582193412368;-5.619418303012652;2.499735654730461;2.491930559808218;-0.8670361869714713;-0.21646482870671693;-0.6638627672035371
68.0;-6.044406952626464;-6.437865242372145;-6.462804140903584;-5.631754656067036;2.4873993016760774;2.479594206753834;-0.8651310246981058;-0.21666610527111504;-0.6635969434962499
69.0;-6.056628914245576;-6.453971080312715;-6.475026102522696;-5.643577394139058;2.5117595477807027;2.4677714686818124;-0.8708171855716282;-0.21927707707867466;-0.666207937707751
70.0;-6.0688508617367924;-6.466193027803931;-6.487248050013912;-5.65588531703695;2.499451624882811;2.4554635457839207;-0.8693192661565424;-0.21960762287074426;-0.6661554657124461
71.0;-6.081072809228009;-6.478414975295148;-6.499469997505129;-5.668165521238029;2.487171420681732;2.443183341582842;-0.8682581015653724;-0.22007680573801722;-0.6663223921066487
72.0;-6.0932947711131655;-6.490636937180304;-6.515575835286283;-5.679988260224332;2.4753486816954293;2.467543577637337;-0.8740232466986902;-0.22271284975943992;-0.668958459844722
73.0;-6.108158191813645;-6.5051599935986255;-6.530098891704604;-5.6918109690335505;2.499709249468051;2.4919041454099586;-0.8687168751734725;-0.2174064826167497;-0.6680801061951919
74.0;-6.120380139304862;-6.517381941089842;-6.5423208391958205;-5.704091740778255;2.4874284777233466;2.4796233736652544;-0.8676368786487384;-0.21786968774995588;-0.6682381379307236
75.0;-6.132602098932435;-6.533487780223757;-6.554542798823394;-5.7159144749085575;2.5117887671568684;2.467800639534952;-0.8734107660386387;-0.22050850413874296;-0.6708769741883998
76.0;-6.1448240583592995;-6.549593619477938;-6.566764758250258;-5.727737206720702;2.5361490820724746;2.455977907722808;-0.8791716596748734;-0.22314319570176888;-0.6735116826729683
77.0;-6.159687479348982;-6.564116675722967;-6.581287814495287;-5.739559915529679;2.5605096498477584;2.4803384754980917;-0.8738427480469946;-0.21781428798515792;-0.6726261742227636
78.0;-6.171909426840198;-6.576338623214183;-6.593509761986503;-5.751841780245311;2.548227785132126;2.4680566107824595;-0.8726984100543439;-0.2182570695020975;-0.6727543485485339
79.0;-6.1867728479494835;-6.590861679387545;-6.608032818159865;-5.763664489054183;2.5725883529085545;2.492417178558888;-0.8676034049613945;-0.2131620679859152;-0.6719430879742908
80.0;-6.198994806234331;-6.60696751932603;-6.620254776444712;-5.775487217311435;2.596948706900915;2.4805944503016364;-0.8733519418224122;-0.2157928358085557;-0.6745738692358829
81.0;-6.211216764920119;-6.619189478011818;-6.636360616142952;-5.7873099542600155;2.585125969952334;2.5049547087555575;-0.8790875569243316;-0.21841950237248817;-0.6772005603942717
82.0;-6.226080186224845;-6.63371253406807;-6.650883672199203;-5.799132663068686;2.6094865377309793;2.5293152765342026;-0.8739459439258627;-0.2132778926580441;-0.676374505287282
83.0;-6.240943607585788;-6.648235590090637;-6.665406728221771;-5.810955371877263;2.633847105510659;2.5536758443138825;-0.8690142945388115;-0.20834624635716448;-0.6756150979641028
84.0;-6.253165555077004;-6.660457537581854;-6.677628675712987;-5.823295186755676;2.621507290632246;2.5413360294354694;-0.8669738953876004;-0.20850459530135673;-0.6752825910812048
85.0;-6.2653875120197;-6.676563378324566;-6.689850632655683;-5.835117912826355;2.645867668660241;2.5295133033647894;-0.8727043958744451;-0.2111296362924734;-0.6779076441046166
86.0;-6.277609459510916;-6.688785325815783;-6.7020725801469;-5.847429149977273;2.6335564315093225;2.517202066213871;-0.8710797835772328;-0.21141996654560596;-0.6777941017921751
87.0;-6.289831416072851;-6.70489116678665;-6.7142945367088345;-5.859251874086186;2.657916831101814;2.505379342104958;-0.876844995465469;-0.21405602545095093;-0.6804301706225012
88.0;-6.304694837691897;-6.71941422265456;-6.728817592576744;-5.871074582894648;2.682277398882746;2.52973990988589;-0.8719217804669791;-0.20913281312725962;-0.6796734405887015
89.0;-6.3195582593583675;-6.733937278494052;-6.743340648416236;-5.88289729170304;2.706637966664452;2.554100477667596;-0.8672018922777335;-0.20441292745140105;-0.6789812516490584
90.0;-6.331780215577575;-6.746159234713259;-6.759446489592468;-5.894720024915351;2.694815233452142;2.5784607771920385;-0.8729159808024994;-0.20703275798128032;-0.681601104555463
91.0;-6.346643637340933;-6.760682290494695;-6.773969545373904;-5.906542733723658;2.7191758012347873;2.602821344974684;-0.8682642644454079;-0.20238104396251166;-0.6809305550871492
92.0;-6.358865592733103;-6.776788132166494;-6.7861915007660745;-5.918365456126421;2.743536219581941;2.5909986225719215;-0.8739484611694979;-0.20499138504573552;-0.6835409050170765
93.0;-6.37108754022432;-6.78901007965771;-6.798413448257291;-5.930737779980464;2.7311638957278976;2.5786262987178783;-0.8713526246466012;-0.20497342405938426;-0.6829112709089259
94.0;-6.3859509621141335;-6.803533135363374;-6.812936503962955;-5.9425604887887085;2.755524463511229;2.6029868665012095;-0.8668120981691724;-0.20043289968874523;-0.6822760159328926
95.0;-6.398172917248044;-6.815755090497285;-6.829042345789505;-5.954383219255988;2.7437017330439493;2.627347196200089;-0.8725184747572;-0.20305028096744665;-0.6848934171585199
96.0;-6.410394872255562;-6.827977045504802;-6.845148187691791;-5.9662059477404386;2.7318790045594987;2.6517075476949845;-0.8782124990464301;-0.20566374114094774;-0.6875068947348736
97.0;-6.422616819746779;-6.840198992996019;-6.857370135183007;-5.978579287734727;2.7195056645652107;2.6393342077006965;-0.8755662541800169;-0.20562977926593237;-0.6868519496377954
98.0;-6.434838774451494;-6.852420947700734;-6.873475977266734;-5.990402013980944;2.7076829383189938;2.6636945837991175;-0.8812994398686409;-0.2082556699822081;-0.6894778552615977
99.0;-6.449702196539118;-6.866944003287869;-6.887999032853869;-6.002224722789102;2.73204350610327;2.6880551515833937;-0.8766088334066375;-0.2035650653821362;-0.6887949610863813
100.0;-6.461924150916754;-6.8791659576655055;-6.904104875133584;-6.014047447068714;2.7202207818236586;2.712415549299501;-0.8823114825839927;-0.20618126259497135;-0.691411170868469
101.0;-6.4741461051805045;-6.891387911929256;-6.92021071748154;-6.025870169931946;2.708398058960426;2.736775962584993;-0.8880018066810433;-0.2087935473596047;-0.6940234664186565
102.0;-6.486368052671721;-6.903609859420472;-6.932432664972756;-6.038245126070554;2.696023102821819;2.7244010064463855;-0.8852552324332559;-0.20872773839045541;-0.6933185244318484
103.0;-6.501231474895099;-6.918132914926261;-6.946955720478545;-6.050067834878657;2.720383670606702;2.7487615742312688;-0.880551434619566;-0.20402394223644743;-0.6926314429866252
104.0;-6.513453428695639;-6.930354868726801;-6.963061563104061;-6.061890555851947;2.7085609496334127;2.773122008291738;-0.8862633983710406;-0.20664309547258192;-0.6952506050789361
105.0;-6.525675382391837;-6.942576822422999;-6.979167405792099;-6.073713275711536;2.6967382297738234;2.797482454594432;-0.8919629432863856;-0.209258306512592;-0.6978658235897253
106.0;-6.53789733515455;-6.958682665670388;-6.991389358554812;-6.08553599954192;2.7210986324280118;2.785659730764048;-0.897650111354595;-0.21186958772008366;-0.7004771186074145
107.0;-6.550119288554697;-6.970904619070534;-7.007495201420246;-6.097358718891029;2.709275913078902;2.81002018267813;-0.9033251484012411;-0.21447701895693122;-0.703084556942286
108.0;-6.564982710936855;-6.985427674481182;-7.0220182568308935;-6.109181427699062;2.733636480864554;2.834380750463782;-0.8983074248465494;-0.2094592968961335;-0.702297827492885
109.0;-6.5772046640690744;-6.997649627613401;-7.038124099856872;-6.121004145859381;2.721813762704236;2.8587412154455163;-0.9039497424558625;-0.21205634179361435;-0.704894878182697
110.0;-6.592068086506053;-7.012172682991199;-7.05264715523467;-6.1328268546673845;2.746174330490211;2.8831017832314916;-0.8990122541772871;-0.20711885490292328;-0.7041336174480645
111.0;-6.60429003399727;-7.024394630482416;-7.064869102725886;-6.145269292766861;2.7337318923907343;2.870659345132015;-0.8951307717149343;-0.20669279723845108;-0.7027830695920925
112.0;-6.616511981488486;-7.036616577973632;-7.077091050217103;-6.1576784367041935;2.7213227484534026;2.858250201194683;-0.8917845725456682;-0.20643665208803758;-0.7017446036217535
113.0;-6.6287339289797025;-7.0488385254648485;-7.089312997708319;-6.170055574974936;2.70894561018266;2.8458730629239404;-0.8889566214882227;-0.206345012052435;-0.7009980098870358
114.0;-6.640955876470919;-7.061060472956065;-7.1015349451995355;-6.182402003423582;2.696599181734014;2.8335266344752945;-0.8866290958771037;-0.2064122197648985;-0.7005237719637792
115.0;-6.65317782884574;-7.073282425330886;-7.117640788679352;-6.194224719745924;2.684776465411672;2.85788711966077;-0.8924514773658074;-0.20906642086558538;-0.7031779774850903
116.0;-6.665399780358936;-7.089388269326994;-7.129862740192548;-6.2060474421972565;2.709136883224935;2.8460643972094384;-0.8982602715166307;-0.21171630795254048;-0.7058278783685762
117.0;-6.677621727850153;-7.1016102168182105;-7.142084687683765;-6.218365569283951;2.696818756138241;2.8337462701227443;-0.8963184118398629;-0.21190593582894102;-0.7055616229635654
118.0;-6.692485150456963;-7.1161332720942445;-7.156607742959799;-6.230188278091941;2.721179323924374;2.858106837908877;-0.8915697668747197;-0.20715729194862506;-0.704860305893495
119.0;-6.704707102353553;-7.128355223990835;-7.172713586726174;-6.242010993729355;2.7093566082869587;2.8824673306233346;-0.8973958601488062;-0.20981267069491208;-0.7075156887004254
120.0;-6.716929054177289;-7.14057717581457;-7.188819430536205;-6.253833708741547;2.697533893274767;2.9068278302104864;-0.9032084350458922;-0.21246375826236924;-0.7101667795505587
121.0;-6.729151005929374;-7.152799127566656;-7.20492527438917;-6.265656423185753;2.685711178830562;2.9311883360411644;-0.9090076200058161;-0.21511059542315208;-0.7128136192970499
122.0;-6.741372953420591;-7.165021075057872;-7.217147221880387;-6.277976179571135;2.6733914224451802;2.9188685796557827;-0.9069601077981614;-0.21526668650254902;-0.7124968529528976
123.0;-6.756236376125682;-7.179544130275016;-7.23167027709753;-6.289798888379093;2.6977519902316556;2.943229147442258;-0.9020534088897718;-0.2103599885533006;-0.7117453655465317
124.0;-6.768458326839284;-7.195649974750247;-7.243892227811132;-6.301621610211633;2.722112414846914;2.931406425609718;-0.907869013378523;-0.21301203646394934;-0.7143974273865253
125.0;-6.780680277499595;-7.2117558192574105;-7.256114178471443;-6.313444330851812;2.746472852569064;2.919583704969539;-0.9136712088961073;-0.21565982795174088;-0.7170452312032319
126.0;-6.792902228107496;-7.227861663795979;-7.268336129079344;-6.325267050408786;2.7708333021982283;2.907760985412566;-0.9194601220402272;-0.2183034032035224;-0.7196888173400194
127.0;-6.807765650884233;-7.242384718970192;-7.2828591842535575;-6.337089759216718;2.795193869984996;2.9321215531993334;-0.9143679119965346;-0.2132111940320627;-0.7188784439871475
128.0;-6.819987598375449;-7.254606666461409;-7.295081131744774;-6.3494406289481535;2.7828430002535596;2.919770683467897;-0.9117645472854037;-0.21319084340754094;-0.7182691251179981
129.0;-6.832209548770183;-7.270712511127708;-7.307303082139508;-6.361263347060203;2.807203465765887;2.907947965355848;-0.9175708522966239;-0.21583993903893442;-0.7209182299608041
130.0;-6.844431499116899;-7.2868183558227795;-7.319525032486224;-6.373086064320486;2.8315639406411557;2.8961252480955655;-0.9233638319828633;-0.2184848048064742;-0.7235631038128164
131.0;-6.8566534466081155;-7.299040303313996;-7.33174697997744;-6.385408449178756;2.819241555782885;2.8838028632372947;-0.9211595179944561;-0.21859112301770836;-0.7231709759338333
132.0;-6.868875394099332;-7.311262250805212;-7.343968927468657;-6.397702469260524;2.8069475357011173;2.871508843155527;-0.9194354767125116;-0.2188498919854724;-0.723026296664514
133.0;-6.881097344638621;-7.323484201344502;-7.360074772048337;-6.409525183714476;2.7951248212471653;2.895869348879067;-0.9253139041706151;-0.22152188134308862;-0.7256982901378882
134.0;-6.893319292129838;-7.335706148835718;-7.372296719539554;-6.421792630303666;2.7828573746579752;2.883601902289877;-0.9240045033481559;-0.22191226772505457;-0.7257623161479494
135.0;-6.905541242546333;-7.347928099252213;-7.3884025641928135;-6.433615344116423;2.7710346608452188;2.9079624150616814;-0.9299152097282977;-0.22459450310779044;-0.7284445549311178
136.0;-6.917763190037549;-7.3601500467434295;-7.40062451168403;-6.445857429729053;2.758792575232588;2.8957203294490506;-0.9290038559072762;-0.22511123971888047;-0.7287027329618821
137.0;-6.932626612945463;-7.37467310183904;-7.41514756677964;-6.457680138536969;2.783153143019523;2.9200808972359855;-0.9237495308935261;-0.21985691538177063;-0.7278409001996256
138.0;-6.94484856043668;-7.386895049330256;-7.427369514270857;-6.469922342425358;2.770910939131134;2.9078386933475966;-0.9228622040538367;-0.2203812787670494;-0.7281096022111363
139.0;-6.9597119833655245;-7.401418104413325;-7.441892569353925;-6.4817450512332675;2.7952715069181413;2.932199261134604;-0.9178352319414801;-0.21535430727385146;-0.7273199370348332
140.0;-6.971933933438245;-7.413640054486045;-7.457998414213177;-6.493567764170582;2.7834487939808272;2.9565597835296105;-0.9237766347172592;-0.21804628607259524;-0.7300119184508753
141.0;-6.9867973563897765;-7.428163109555519;-7.472521469282651;-6.5053904729784815;2.807809361767946;2.9809203513167293;-0.9188235578434594;-0.21309320977462365;-0.7292457095003368
142.0;-7.001660779351468;-7.442686164618905;-7.487044524346038;-6.517213181786375;2.8321699295551337;3.005280919103917;-0.9140747247326607;-0.20834437720491183;-0.7285443327082239
143.0;-7.013882728846011;-7.458792009824606;-7.4992664738405805;-6.529035897745482;2.856530418733434;2.9934582031448103;-0.9199629294340422;-0.21101946884475986;-0.7312194318311191
144.0;-7.026104678307423;-7.474897855050158;-7.5114884233019925;-6.540858613049916;2.8808909151081505;2.981635487840377;-0.9258370225058106;-0.21369008104743162;-0.7338900506291745
145.0;-7.03832662804165;-7.487119804784386;-7.527594268364072;-6.552681325802126;2.86906820235594;3.0059960122701104;-0.9316971691908428;-0.2163562666354748;-0.7365562389438975
146.0;-7.050548577409061;-7.503225650066264;-7.539816217731483;-6.564504040806483;2.8934287020292153;2.9941732972657533;-0.9375434255870327;-0.21901804264273536;-0.739218021208205
147.0;-7.065412000422125;-7.517748705098868;-7.554339272764087;-6.576326749614363;2.9177892698165473;3.0185338650530853;-0.9324674226354513;-0.2139420401790363;-0.7384127923981438
148.0;-7.077633949704463;-7.533854550431723;-7.566561222046425;-6.5881494639199065;2.942149777171448;3.0067111507475417;-0.9382788318055892;-0.21659275467289832;-0.7410635122505623
149.0;-7.092497372735264;-7.548377605453699;-7.581084277068401;-6.599972172727782;2.966510344958841;3.0310717185349345;-0.9332813199958924;-0.211595243316646;-0.7402831985227146
150.0;-7.1073607957740075;-7.562900660470915;-7.595607332085617;-6.611794881535653;2.9908709127462716;3.055432286322365;-0.9284894106167211;-0.20680333436357026;-0.7395681482288701
151.0;-7.122224218820472;-7.577423715483505;-7.610130387098207;-6.623617590343521;3.015231480533735;3.0797928541098285;-0.9238967636087555;-0.20221068775596587;-0.7389163488731544
152.0;-7.134446168148098;-7.589645664811131;-7.626236232403925;-6.635440302744902;3.0034087681323536;3.104153382396014;-0.9296384475116782;-0.20483926970001087;-0.7415449334825409
153.0;-7.146668115639314;-7.601867612302347;-7.638458179895141;-6.6478609065875025;2.9909881642897527;3.091732778553413;-0.9257216305365541;-0.2044019959636464;-0.7402095156427114
154.0;-7.161531538707652;-7.616390667301831;-7.652981234894625;-6.659683615395368;3.015348732077251;3.1160933463409117;-0.921260257373062;-0.1999406231595222;-0.7395993859397497
155.0;-7.173753487909676;-7.628612616503855;-7.669087080275605;-6.671506327313262;3.003526020159357;3.1404538799417776;-0.9270295024993337;-0.20257795360010253;-0.742236718556977
156.0;-7.185975437083407;-7.640834565677586;-7.6851929256735385;-6.683329038946441;2.991703308526178;3.1648144166723373;-0.9327857678240015;-0.20521116388276192;-0.7448699306597034
157.0;-7.198197385960288;-7.656940411253394;-7.69741487455042;-6.695151752884042;3.0160638199256415;3.152991702734736;-0.9385291349549656;-0.20784027959552182;-0.7474990516356184
158.0;-7.213060809057588;-7.671463466235522;-7.7119379295325485;-6.706974461691902;3.040424387713192;3.1773522705222863;-0.9338656554310085;-0.2031768004000657;-0.7468247682401099
